Μαθήμα ,Ημέρα,Ωρα Απο,Ωρα Εως,Καθηγητής,Αιθουσα
Διοίκηση Ασφάλειας Πληροφοριακών Συστημάτων,ΔΕΥΤΕΡΑ,15:00,17:00,Α. ΤΣΩΧΟΥ,Αίθουσα 3
Επεξεργασία Ομιλίας και Ήχου,ΔΕΥΤΕΡΑ,17:00,19:00,Ι. ΚΑΡΥΔΗΣ,Αίθουσα 1
Έξυπνα Περιβάλλοντα και Εφαρμογές,ΔΕΥΤΕΡΑ,19:00,21:00,K. ΧΩΡΙΑΝΟΠΟΥΛΟΣ,Εργαστήριο Αρεταίος
Διοίκηση Ασφάλειας Πληροφοριακών Συστημάτων,ΤΡΙΤΗ,11:00,13:00,Α. ΤΣΩΧΟΥ,Αίθουσα 3
Ηλεκτρονική Διακυβέρνηση,ΤΡΙΤΗ,13:00,15:00,Π. ΚΟΥΡΟΥΘΑΝΑΣΗΣ,Αίθουσα 2
Παράλληλος Προγραμματισμός,ΤΡΙΤΗ,15:00,17:00,Μ. ΣΤΕΦΑΝΙΔΑΚΗΣ,Εργαστήριο Αρεταίος
Αποθήκες Δεδομένων και Εξόρυξη Γνώσης,ΤΡΙΤΗ,17:00,19:00,Θ. ΕΞΑΡΧΟΣ,Αίθουσα 2
Κοινωνικός και Σημασιολογικός Ιστός,ΤΕΤΑΡΤΗ,9:00,11:00,Φ. ΜΥΛΩΝΑΣ,Αίθουσα 1
Ηλεκτρονική Διακυβέρνηση,ΤΕΤΑΡΤΗ,11:00,13:00,Π. ΚΟΥΡΟΥΘΑΝΑΣΗΣ,Αίθουσα 2
Αποθήκες Δεδομένων και Εξόρυξη Γνώσης,ΤΕΤΑΡΤΗ,13:00,15:00,Κ. ΚΕΡΜΑΝΙΔΟΥ,Εργαστήριο Γαληνός
Στρατηγική και Διοίκηση Πληροφοριακών Συστημάτων,ΤΕΤΑΡΤΗ,15:00,17:00,Α. ΠΑΤΕΛΗ,Αίθουσα 2
Παράλληλος Προγραμματισμός,ΤΕΤΑΡΤΗ,17:00,19:00,Μ. ΣΤΕΦΑΝΙΔΑΚΗΣ,Εργαστήριο Αρεταίος
Στρατηγική και Διοίκηση Πληροφοριακών Συστημάτων,ΠΕΜΠΤΗ,13:00,15:00,Α. ΠΑΤΕΛΗ,Αίθουσα 2
Κοινωνικός και Σημασιολογικός Ιστός,ΠΕΜΠΤΗ,15:00,17:00,Μ. ΣΤΕΦΑΝΙΔΑΚΗΣ,Εργαστήριο Αρεταίος
Επεξεργασία Ομιλίας και Ήχου,ΠΕΜΠΤΗ,17:00,19:00,Ι. ΚΑΡΥΔΗΣ,Εργαστήριο Γαληνός
Έξυπνα Περιβάλλοντα και Εφαρμογές,ΠΑΡΑΣΚΕΥΗ,19:00,21:00,K. ΧΩΡΙΑΝΟΠΟΥΛΟΣ,Εργαστήριο Αρεταίος
